task,domain,source_anchor_pct,target_anchor_pct,condition,metric,mean,std,n_folds,n_samples,n_groups,source_bundle,source_training_position_pct,target_training_position_pct,source_route_auroc,target_route_auroc,source_rank,target_rank,source_representation,target_representation
earlystop,science,80,10,task_specific,stop_acc,0.601282,0.100708,5,12672,198,es_svd_ms_rr_r2,80,10,0.775904,0.730220,16,16,raw+rank,raw+rank
earlystop,science,80,10,no_svd,auroc,0.678990,0.066615,5,12672,198,es_svd_ms_rr_r2,80,10,0.775904,0.730220,16,16,raw+rank,raw+rank
earlystop,science,80,10,no_svd,selacc@10%,0.749187,0.094920,5,12672,198,es_svd_ms_rr_r2,80,10,0.775904,0.730220,16,16,raw+rank,raw+rank
earlystop,science,80,10,no_svd,stop_acc,0.601282,0.100708,5,12672,198,es_svd_ms_rr_r2,80,10,0.775904,0.730220,16,16,raw+rank,raw+rank
earlystop,science,80,20,frozen_basis,auroc,0.706521,0.063927,5,12672,198,es_svd_ms_rr_r2,80,20,0.775904,0.749171,16,16,raw+rank,raw+rank
earlystop,science,80,20,frozen_basis,selacc@10%,0.854869,0.073737,5,12672,198,es_svd_ms_rr_r2,80,20,0.775904,0.749171,16,16,raw+rank,raw+rank
earlystop,science,80,20,frozen_basis,stop_acc,0.652308,0.087726,5,12672,198,es_svd_ms_rr_r2,80,20,0.775904,0.749171,16,16,raw+rank,raw+rank
earlystop,science,80,20,task_specific,auroc,0.708199,0.061918,5,12672,198,es_svd_ms_rr_r2,80,20,0.775904,0.749171,16,16,raw+rank,raw+rank
earlystop,science,80,20,task_specific,selacc@10%,0.858775,0.068669,5,12672,198,es_svd_ms_rr_r2,80,20,0.775904,0.749171,16,16,raw+rank,raw+rank
earlystop,science,80,20,task_specific,stop_acc,0.627051,0.096983,5,12672,198,es_svd_ms_rr_r2,80,20,0.775904,0.749171,16,16,raw+rank,raw+rank
earlystop,science,80,20,no_svd,auroc,0.706879,0.063394,5,12672,198,es_svd_ms_rr_r2,80,20,0.775904,0.749171,16,16,raw+rank,raw+rank
earlystop,science,80,20,no_svd,selacc@10%,0.859350,0.066735,5,12672,198,es_svd_ms_rr_r2,80,20,0.775904,0.749171,16,16,raw+rank,raw+rank
earlystop,science,80,20,no_svd,stop_acc,0.656923,0.066468,5,12672,198,es_svd_ms_rr_r2,80,20,0.775904,0.749171,16,16,raw+rank,raw+rank
earlystop,science,80,30,frozen_basis,auroc,0.728081,0.064005,5,12672,198,es_svd_ms_rr_r2,80,30,0.775904,0.769418,16,16,raw+rank,raw+rank
earlystop,science,80,30,frozen_basis,selacc@10%,0.904981,0.051791,5,12672,198,es_svd_ms_rr_r2,80,30,0.775904,0.769418,16,16,raw+rank,raw+rank
earlystop,science,80,30,frozen_basis,stop_acc,0.627051,0.106798,5,12672,198,es_svd_ms_rr_r2,80,30,0.775904,0.769418,16,16,raw+rank,raw+rank
earlystop,science,80,30,task_specific,auroc,0.731459,0.060867,5,12672,198,es_svd_ms_rr_r2,80,30,0.775904,0.769418,16,16,raw+rank,raw+rank
earlystop,science,80,30,task_specific,selacc@10%,0.916775,0.046219,5,12672,198,es_svd_ms_rr_r2,80,30,0.775904,0.769418,16,16,raw+rank,raw+rank
earlystop,science,80,30,task_specific,stop_acc,0.662051,0.062547,5,12672,198,es_svd_ms_rr_r2,80,30,0.775904,0.769418,16,16,raw+rank,raw+rank
earlystop,science,80,30,no_svd,auroc,0.728403,0.056328,5,12672,198,es_svd_ms_rr_r2,80,30,0.775904,0.769418,16,16,raw+rank,raw+rank
earlystop,science,80,30,no_svd,selacc@10%,0.913350,0.058938,5,12672,198,es_svd_ms_rr_r2,80,30,0.775904,0.769418,16,16,raw+rank,raw+rank
earlystop,science,80,30,no_svd,stop_acc,0.662308,0.093807,5,12672,198,es_svd_ms_rr_r2,80,30,0.775904,0.769418,16,16,raw+rank,raw+rank
earlystop,science,80,40,frozen_basis,auroc,0.744037,0.063802,5,12672,198,es_svd_ms_rr_r2,80,40,0.775904,0.773091,16,16,raw+rank,raw+rank
earlystop,science,80,40,frozen_basis,selacc@10%,0.941681,0.040025,5,12672,198,es_svd_ms_rr_r2,80,40,0.775904,0.773091,16,16,raw+rank,raw+rank
earlystop,science,80,40,frozen_basis,stop_acc,0.616538,0.099180,5,12672,198,es_svd_ms_rr_r2,80,40,0.775904,0.773091,16,16,raw+rank,raw+rank
earlystop,science,80,40,task_specific,auroc,0.746696,0.061416,5,12672,198,es_svd_ms_rr_r2,80,40,0.775904,0.773091,16,16,raw+rank,raw+rank
earlystop,science,80,40,task_specific,selacc@10%,0.944788,0.041457,5,12672,198,es_svd_ms_rr_r2,80,40,0.775904,0.773091,16,16,raw+rank,raw+rank
earlystop,science,80,40,task_specific,stop_acc,0.631667,0.087222,5,12672,198,es_svd_ms_rr_r2,80,40,0.775904,0.773091,16,16,raw+rank,raw+rank
earlystop,science,80,40,no_svd,auroc,0.744500,0.053368,5,12672,198,es_svd_ms_rr_r2,80,40,0.775904,0.773091,16,16,raw+rank,raw+rank
earlystop,science,80,40,no_svd,selacc@10%,0.935131,0.061141,5,12672,198,es_svd_ms_rr_r2,80,40,0.775904,0.773091,16,16,raw+rank,raw+rank
earlystop,science,80,40,no_svd,stop_acc,0.651923,0.093296,5,12672,198,es_svd_ms_rr_r2,80,40,0.775904,0.773091,16,16,raw+rank,raw+rank
earlystop,science,80,50,frozen_basis,auroc,0.751510,0.062283,5,12672,198,es_svd_ms_rr_r2,80,50,0.775904,0.774604,16,16,raw+rank,raw+rank
earlystop,science,80,50,frozen_basis,selacc@10%,0.943187,0.043078,5,12672,198,es_svd_ms_rr_r2,80,50,0.775904,0.774604,16,16,raw+rank,raw+rank
earlystop,science,80,50,frozen_basis,stop_acc,0.646667,0.043611,5,12672,198,es_svd_ms_rr_r2,80,50,0.775904,0.774604,16,16,raw+rank,raw+rank
earlystop,science,80,50,task_specific,auroc,0.753838,0.060916,5,12672,198,es_svd_ms_rr_r2,80,50,0.775904,0.774604,16,16,raw+rank,raw+rank
earlystop,science,80,50,task_specific,selacc@10%,0.948731,0.039317,5,12672,198,es_svd_ms_rr_r2,80,50,0.775904,0.774604,16,16,raw+rank,raw+rank
earlystop,science,80,50,task_specific,stop_acc,0.631282,0.067537,5,12672,198,es_svd_ms_rr_r2,80,50,0.775904,0.774604,16,16,raw+rank,raw+rank
earlystop,science,80,50,no_svd,auroc,0.753171,0.051726,5,12672,198,es_svd_ms_rr_r2,80,50,0.775904,0.774604,16,16,raw+rank,raw+rank
earlystop,science,80,50,no_svd,selacc@10%,0.943744,0.060305,5,12672,198,es_svd_ms_rr_r2,80,50,0.775904,0.774604,16,16,raw+rank,raw+rank
earlystop,science,80,50,no_svd,stop_acc,0.651538,0.058286,5,12672,198,es_svd_ms_rr_r2,80,50,0.775904,0.774604,16,16,raw+rank,raw+rank
earlystop,science,80,60,frozen_basis,auroc,0.754316,0.062030,5,12672,198,es_svd_ms_rr_r2,80,60,0.775904,0.774563,16,16,raw+rank,raw+rank
earlystop,science,80,60,frozen_basis,selacc@10%,0.947038,0.047417,5,12672,198,es_svd_ms_rr_r2,80,60,0.775904,0.774563,16,16,raw+rank,raw+rank
earlystop,science,80,60,frozen_basis,stop_acc,0.636538,0.032271,5,12672,198,es_svd_ms_rr_r2,80,60,0.775904,0.774563,16,16,raw+rank,raw+rank
earlystop,science,80,60,task_specific,auroc,0.754704,0.060572,5,12672,198,es_svd_ms_rr_r2,80,60,0.775904,0.774563,16,16,raw+rank,raw+rank
earlystop,science,80,60,task_specific,selacc@10%,0.950238,0.040761,5,12672,198,es_svd_ms_rr_r2,80,60,0.775904,0.774563,16,16,raw+rank,raw+rank
earlystop,science,80,60,task_specific,stop_acc,0.646410,0.042676,5,12672,198,es_svd_ms_rr_r2,80,60,0.775904,0.774563,16,16,raw+rank,raw+rank
earlystop,science,80,60,no_svd,auroc,0.756041,0.054331,5,12672,198,es_svd_ms_rr_r2,80,60,0.775904,0.774563,16,16,raw+rank,raw+rank
earlystop,science,80,60,no_svd,selacc@10%,0.944525,0.059888,5,12672,198,es_svd_ms_rr_r2,80,60,0.775904,0.774563,16,16,raw+rank,raw+rank
earlystop,science,80,60,no_svd,stop_acc,0.626410,0.035745,5,12672,198,es_svd_ms_rr_r2,80,60,0.775904,0.774563,16,16,raw+rank,raw+rank
earlystop,science,80,70,frozen_basis,auroc,0.757604,0.062141,5,12672,198,es_svd_ms_rr_r2,80,70,0.775904,0.774792,16,16,raw+rank,raw+rank
earlystop,science,80,70,frozen_basis,selacc@10%,0.954050,0.047209,5,12672,198,es_svd_ms_rr_r2,80,70,0.775904,0.774792,16,16,raw+rank,raw+rank
earlystop,science,80,70,frozen_basis,stop_acc,0.642179,0.071928,5,12672,198,es_svd_ms_rr_r2,80,70,0.775904,0.774792,16,16,raw+rank,raw+rank
earlystop,science,80,70,task_specific,auroc,0.756766,0.060443,5,12672,198,es_svd_ms_rr_r2,80,70,0.775904,0.774792,16,16,raw+rank,raw+rank
earlystop,science,80,70,task_specific,selacc@10%,0.950962,0.044462,5,12672,198,es_svd_ms_rr_r2,80,70,0.775904,0.774792,16,16,raw+rank,raw+rank
earlystop,science,80,70,task_specific,stop_acc,0.652051,0.055255,5,12672,198,es_svd_ms_rr_r2,80,70,0.775904,0.774792,16,16,raw+rank,raw+rank
earlystop,science,80,70,no_svd,auroc,0.761252,0.056580,5,12672,198,es_svd_ms_rr_r2,80,70,0.775904,0.774792,16,16,raw+rank,raw+rank
earlystop,science,80,70,no_svd,selacc@10%,0.943669,0.065829,5,12672,198,es_svd_ms_rr_r2,80,70,0.775904,0.774792,16,16,raw+rank,raw+rank
earlystop,science,80,70,no_svd,stop_acc,0.646923,0.038164,5,12672,198,es_svd_ms_rr_r2,80,70,0.775904,0.774792,16,16,raw+rank,raw+rank
earlystop,science,80,80,frozen_basis,auroc,0.759285,0.062087,5,12672,198,es_svd_ms_rr_r2,80,80,0.775904,0.775904,16,16,raw+rank,raw+rank
earlystop,science,80,80,frozen_basis,selacc@10%,0.943838,0.051228,5,12672,198,es_svd_ms_rr_r2,80,80,0.775904,0.775904,16,16,raw+rank,raw+rank
earlystop,science,80,80,frozen_basis,stop_acc,0.657308,0.069085,5,12672,198,es_svd_ms_rr_r2,80,80,0.775904,0.775904,16,16,raw+rank,raw+rank
earlystop,science,80,80,task_specific,auroc,0.757682,0.059924,5,12672,198,es_svd_ms_rr_r2,80,80,0.775904,0.775904,16,16,raw+rank,raw+rank
earlystop,science,80,80,task_specific,selacc@10%,0.943056,0.050206,5,12672,198,es_svd_ms_rr_r2,80,80,0.775904,0.775904,16,16,raw+rank,raw+rank
earlystop,science,80,80,task_specific,stop_acc,0.636923,0.055299,5,12672,198,es_svd_ms_rr_r2,80,80,0.775904,0.775904,16,16,raw+rank,raw+rank
earlystop,science,80,80,no_svd,auroc,0.766378,0.057497,5,12672,198,es_svd_ms_rr_r2,80,80,0.775904,0.775904,16,16,raw+rank,raw+rank
earlystop,science,80,80,no_svd,selacc@10%,0.953994,0.052610,5,12672,198,es_svd_ms_rr_r2,80,80,0.775904,0.775904,16,16,raw+rank,raw+rank
earlystop,science,80,80,no_svd,stop_acc,0.642179,0.072198,5,12672,198,es_svd_ms_rr_r2,80,80,0.775904,0.775904,16,16,raw+rank,raw+rank
earlystop,science,80,90,frozen_basis,auroc,0.760495,0.063135,5,12672,198,es_svd_ms_rr_r2,80,90,0.775904,0.777573,16,16,raw+rank,raw+rank
earlystop,science,80,90,frozen_basis,selacc@10%,0.951819,0.041058,5,12672,198,es_svd_ms_rr_r2,80,90,0.775904,0.777573,16,16,raw+rank,raw+rank
earlystop,science,80,90,frozen_basis,stop_acc,0.652308,0.082145,5,12672,198,es_svd_ms_rr_r2,80,90,0.775904,0.777573,16,16,raw+rank,raw+rank
earlystop,science,80,90,task_specific,auroc,0.758444,0.060707,5,12672,198,es_svd_ms_rr_r2,80,90,0.775904,0.777573,16,16,raw+rank,raw+rank
earlystop,science,80,90,task_specific,selacc@10%,0.951762,0.043611,5,12672,198,es_svd_ms_rr_r2,80,90,0.775904,0.777573,16,16,raw+rank,raw+rank
earlystop,science,80,90,task_specific,stop_acc,0.651667,0.066642,5,12672,198,es_svd_ms_rr_r2,80,90,0.775904,0.777573,16,16,raw+rank,raw+rank
earlystop,science,80,90,no_svd,auroc,0.771137,0.057904,5,12672,198,es_svd_ms_rr_r2,80,90,0.775904,0.777573,16,16,raw+rank,raw+rank
earlystop,science,80,90,no_svd,selacc@10%,0.965119,0.038382,5,12672,198,es_svd_ms_rr_r2,80,90,0.775904,0.777573,16,16,raw+rank,raw+rank
earlystop,science,80,90,no_svd,stop_acc,0.646667,0.069338,5,12672,198,es_svd_ms_rr_r2,80,90,0.775904,0.777573,16,16,raw+rank,raw+rank
earlystop,science,80,100,frozen_basis,auroc,0.766692,0.065357,5,12672,198,es_svd_ms_rr_r2,80,100,0.775904,0.786860,16,16,raw+rank,raw+rank
earlystop,science,80,100,frozen_basis,selacc@10%,0.960506,0.035484,5,12672,198,es_svd_ms_rr_r2,80,100,0.775904,0.786860,16,16,raw+rank,raw+rank
earlystop,science,80,100,frozen_basis,stop_acc,0.641667,0.061510,5,12672,198,es_svd_ms_rr_r2,80,100,0.775904,0.786860,16,16,raw+rank,raw+rank
earlystop,science,80,100,task_specific,auroc,0.765053,0.063643,5,12672,198,es_svd_ms_rr_r2,80,100,0.775904,0.786860,16,16,raw+rank,raw+rank
earlystop,science,80,100,task_specific,selacc@10%,0.960506,0.035312,5,12672,198,es_svd_ms_rr_r2,80,100,0.775904,0.786860,16,16,raw+rank,raw+rank
earlystop,science,80,100,task_specific,stop_acc,0.641667,0.061510,5,12672,198,es_svd_ms_rr_r2,80,100,0.775904,0.786860,16,16,raw+rank,raw+rank
earlystop,science,80,100,no_svd,auroc,0.775842,0.056284,5,12672,198,es_svd_ms_rr_r2,80,100,0.775904,0.786860,16,16,raw+rank,raw+rank
earlystop,science,80,100,no_svd,selacc@10%,0.981044,0.015832,5,12672,198,es_svd_ms_rr_r2,80,100,0.775904,0.786860,16,16,raw+rank,raw+rank
earlystop,science,80,100,no_svd,stop_acc,0.626795,0.059816,5,12672,198,es_svd_ms_rr_r2,80,100,0.775904,0.786860,16,16,raw+rank,raw+rank
earlystop,science,90,10,frozen_basis,auroc,0.680251,0.074589,5,12672,198,es_svd_ms_rr_r2,90,10,0.777573,0.730220,16,16,raw+rank,raw+rank
earlystop,science,90,10,frozen_basis,selacc@10%,0.814969,0.111158,5,12672,198,es_svd_ms_rr_r2,90,10,0.777573,0.730220,16,16,raw+rank,raw+rank
earlystop,science,90,10,frozen_basis,stop_acc,0.642051,0.105962,5,12672,198,es_svd_ms_rr_r2,90,10,0.777573,0.730220,16,16,raw+rank,raw+rank
earlystop,science,90,10,task_specific,auroc,0.679012,0.066640,5,12672,198,es_svd_ms_rr_r2,90,10,0.777573,0.730220,16,16,raw+rank,raw+rank
earlystop,science,90,10,task_specific,selacc@10%,0.749950,0.094546,5,12672,198,es_svd_ms_rr_r2,90,10,0.777573,0.730220,16,16,raw+rank,raw+rank
earlystop,science,90,10,task_specific,stop_acc,0.601282,0.100708,5,12672,198,es_svd_ms_rr_r2,90,10,0.777573,0.730220,16,16,raw+rank,raw+rank
earlystop,science,90,10,no_svd,auroc,0.678990,0.066615,5,12672,198,es_svd_ms_rr_r2,90,10,0.777573,0.730220,16,16,raw+rank,raw+rank
earlystop,science,90,10,no_svd,selacc@10%,0.749187,0.094920,5,12672,198,es_svd_ms_rr_r2,90,10,0.777573,0.730220,16,16,raw+rank,raw+rank
earlystop,science,90,10,no_svd,stop_acc,0.601282,0.100708,5,12672,198,es_svd_ms_rr_r2,90,10,0.777573,0.730220,16,16,raw+rank,raw+rank
earlystop,science,90,20,frozen_basis,auroc,0.705004,0.063647,5,12672,198,es_svd_ms_rr_r2,90,20,0.777573,0.749171,16,16,raw+rank,raw+rank
earlystop,science,90,20,frozen_basis,selacc@10%,0.848544,0.072987,5,12672,198,es_svd_ms_rr_r2,90,20,0.777573,0.749171,16,16,raw+rank,raw+rank
earlystop,science,90,20,frozen_basis,stop_acc,0.647308,0.087000,5,12672,198,es_svd_ms_rr_r2,90,20,0.777573,0.749171,16,16,raw+rank,raw+rank
earlystop,science,90,20,task_specific,auroc,0.708199,0.061918,5,12672,198,es_svd_ms_rr_r2,90,20,0.777573,0.749171,16,16,raw+rank,raw+rank
earlystop,science,90,20,task_specific,selacc@10%,0.858775,0.068669,5,12672,198,es_svd_ms_rr_r2,90,20,0.777573,0.749171,16,16,raw+rank,raw+rank
earlystop,science,90,20,task_specific,stop_acc,0.627051,0.096983,5,12672,198,es_svd_ms_rr_r2,90,20,0.777573,0.749171,16,16,raw+rank,raw+rank
earlystop,science,90,20,no_svd,auroc,0.706879,0.063394,5,12672,198,es_svd_ms_rr_r2,90,20,0.777573,0.749171,16,16,raw+rank,raw+rank
earlystop,science,90,20,no_svd,selacc@10%,0.859350,0.066735,5,12672,198,es_svd_ms_rr_r2,90,20,0.777573,0.749171,16,16,raw+rank,raw+rank
earlystop,science,90,20,no_svd,stop_acc,0.656923,0.066468,5,12672,198,es_svd_ms_rr_r2,90,20,0.777573,0.749171,16,16,raw+rank,raw+rank
earlystop,science,90,30,frozen_basis,auroc,0.727330,0.063653,5,12672,198,es_svd_ms_rr_r2,90,30,0.777573,0.769418,16,16,raw+rank,raw+rank
earlystop,science,90,30,frozen_basis,selacc@10%,0.904962,0.049294,5,12672,198,es_svd_ms_rr_r2,90,30,0.777573,0.769418,16,16,raw+rank,raw+rank
earlystop,science,90,30,frozen_basis,stop_acc,0.631923,0.083828,5,12672,198,es_svd_ms_rr_r2,90,30,0.777573,0.769418,16,16,raw+rank,raw+rank
earlystop,science,90,30,task_specific,auroc,0.731459,0.060867,5,12672,198,es_svd_ms_rr_r2,90,30,0.777573,0.769418,16,16,raw+rank,raw+rank
earlystop,science,90,30,task_specific,selacc@10%,0.916775,0.046219,5,12672,198,es_svd_ms_rr_r2,90,30,0.777573,0.769418,16,16,raw+rank,raw+rank
earlystop,science,90,30,task_specific,stop_acc,0.662051,0.062547,5,12672,198,es_svd_ms_rr_r2,90,30,0.777573,0.769418,16,16,raw+rank,raw+rank
earlystop,science,90,30,no_svd,auroc,0.728403,0.056328,5,12672,198,es_svd_ms_rr_r2,90,30,0.777573,0.769418,16,16,raw+rank,raw+rank
earlystop,science,90,30,no_svd,selacc@10%,0.913350,0.058938,5,12672,198,es_svd_ms_rr_r2,90,30,0.777573,0.769418,16,16,raw+rank,raw+rank
earlystop,science,90,30,no_svd,stop_acc,0.662308,0.093807,5,12672,198,es_svd_ms_rr_r2,90,30,0.777573,0.769418,16,16,raw+rank,raw+rank
earlystop,science,90,40,frozen_basis,auroc,0.743575,0.063156,5,12672,198,es_svd_ms_rr_r2,90,40,0.777573,0.773091,16,16,raw+rank,raw+rank
earlystop,science,90,40,frozen_basis,selacc@10%,0.941681,0.038707,5,12672,198,es_svd_ms_rr_r2,90,40,0.777573,0.773091,16,16,raw+rank,raw+rank
earlystop,science,90,40,frozen_basis,stop_acc,0.621538,0.094981,5,12672,198,es_svd_ms_rr_r2,90,40,0.777573,0.773091,16,16,raw+rank,raw+rank
earlystop,science,90,40,task_specific,auroc,0.746696,0.061416,5,12672,198,es_svd_ms_rr_r2,90,40,0.777573,0.773091,16,16,raw+rank,raw+rank
earlystop,science,90,40,task_specific,selacc@10%,0.944788,0.041457,5,12672,198,es_svd_ms_rr_r2,90,40,0.777573,0.773091,16,16,raw+rank,raw+rank
earlystop,science,90,40,task_specific,stop_acc,0.631667,0.087222,5,12672,198,es_svd_ms_rr_r2,90,40,0.777573,0.773091,16,16,raw+rank,raw+rank
earlystop,science,90,40,no_svd,auroc,0.744500,0.053368,5,12672,198,es_svd_ms_rr_r2,90,40,0.777573,0.773091,16,16,raw+rank,raw+rank
earlystop,science,90,40,no_svd,selacc@10%,0.935131,0.061141,5,12672,198,es_svd_ms_rr_r2,90,40,0.777573,0.773091,16,16,raw+rank,raw+rank
earlystop,science,90,40,no_svd,stop_acc,0.651923,0.093296,5,12672,198,es_svd_ms_rr_r2,90,40,0.777573,0.773091,16,16,raw+rank,raw+rank
earlystop,science,90,50,frozen_basis,auroc,0.751154,0.061781,5,12672,198,es_svd_ms_rr_r2,90,50,0.777573,0.774604,16,16,raw+rank,raw+rank
earlystop,science,90,50,frozen_basis,selacc@10%,0.944006,0.041181,5,12672,198,es_svd_ms_rr_r2,90,50,0.777573,0.774604,16,16,raw+rank,raw+rank
earlystop,science,90,50,frozen_basis,stop_acc,0.626667,0.062198,5,12672,198,es_svd_ms_rr_r2,90,50,0.777573,0.774604,16,16,raw+rank,raw+rank
earlystop,science,90,50,task_specific,auroc,0.753838,0.060916,5,12672,198,es_svd_ms_rr_r2,90,50,0.777573,0.774604,16,16,raw+rank,raw+rank
earlystop,science,90,50,task_specific,selacc@10%,0.948731,0.039317,5,12672,198,es_svd_ms_rr_r2,90,50,0.777573,0.774604,16,16,raw+rank,raw+rank
earlystop,science,90,50,task_specific,stop_acc,0.631282,0.067537,5,12672,198,es_svd_ms_rr_r2,90,50,0.777573,0.774604,16,16,raw+rank,raw+rank
earlystop,science,90,50,no_svd,auroc,0.753171,0.051726,5,12672,198,es_svd_ms_rr_r2,90,50,0.777573,0.774604,16,16,raw+rank,raw+rank
earlystop,science,90,50,no_svd,selacc@10%,0.943744,0.060305,5,12672,198,es_svd_ms_rr_r2,90,50,0.777573,0.774604,16,16,raw+rank,raw+rank
earlystop,science,90,50,no_svd,stop_acc,0.651538,0.058286,5,12672,198,es_svd_ms_rr_r2,90,50,0.777573,0.774604,16,16,raw+rank,raw+rank
earlystop,science,90,60,frozen_basis,auroc,0.753943,0.061762,5,12672,198,es_svd_ms_rr_r2,90,60,0.777573,0.774563,16,16,raw+rank,raw+rank
earlystop,science,90,60,frozen_basis,selacc@10%,0.947019,0.048894,5,12672,198,es_svd_ms_rr_r2,90,60,0.777573,0.774563,16,16,raw+rank,raw+rank
earlystop,science,90,60,frozen_basis,stop_acc,0.631538,0.038818,5,12672,198,es_svd_ms_rr_r2,90,60,0.777573,0.774563,16,16,raw+rank,raw+rank
earlystop,science,90,60,task_specific,auroc,0.754704,0.060572,5,12672,198,es_svd_ms_rr_r2,90,60,0.777573,0.774563,16,16,raw+rank,raw+rank
earlystop,science,90,60,task_specific,selacc@10%,0.950238,0.040761,5,12672,198,es_svd_ms_rr_r2,90,60,0.777573,0.774563,16,16,raw+rank,raw+rank
earlystop,science,90,60,task_specific,stop_acc,0.646410,0.042676,5,12672,198,es_svd_ms_rr_r2,90,60,0.777573,0.774563,16,16,raw+rank,raw+rank
earlystop,science,90,60,no_svd,auroc,0.756041,0.054331,5,12672,198,es_svd_ms_rr_r2,90,60,0.777573,0.774563,16,16,raw+rank,raw+rank
earlystop,science,90,60,no_svd,selacc@10%,0.944525,0.059888,5,12672,198,es_svd_ms_rr_r2,90,60,0.777573,0.774563,16,16,raw+rank,raw+rank
earlystop,science,90,60,no_svd,stop_acc,0.626410,0.035745,5,12672,198,es_svd_ms_rr_r2,90,60,0.777573,0.774563,16,16,raw+rank,raw+rank
earlystop,science,90,70,frozen_basis,auroc,0.757397,0.061794,5,12672,198,es_svd_ms_rr_r2,90,70,0.777573,0.774792,16,16,raw+rank,raw+rank
earlystop,science,90,70,frozen_basis,selacc@10%,0.953269,0.047056,5,12672,198,es_svd_ms_rr_r2,90,70,0.777573,0.774792,16,16,raw+rank,raw+rank
earlystop,science,90,70,frozen_basis,stop_acc,0.647179,0.067837,5,12672,198,es_svd_ms_rr_r2,90,70,0.777573,0.774792,16,16,raw+rank,raw+rank
earlystop,science,90,70,task_specific,auroc,0.756766,0.060443,5,12672,198,es_svd_ms_rr_r2,90,70,0.777573,0.774792,16,16,raw+rank,raw+rank
earlystop,science,90,70,task_specific,selacc@10%,0.950962,0.044462,5,12672,198,es_svd_ms_rr_r2,90,70,0.777573,0.774792,16,16,raw+rank,raw+rank
earlystop,science,90,70,task_specific,stop_acc,0.652051,0.055255,5,12672,198,es_svd_ms_rr_r2,90,70,0.777573,0.774792,16,16,raw+rank,raw+rank
earlystop,science,90,70,no_svd,auroc,0.761252,0.056580,5,12672,198,es_svd_ms_rr_r2,90,70,0.777573,0.774792,16,16,raw+rank,raw+rank
earlystop,science,90,70,no_svd,selacc@10%,0.943669,0.065829,5,12672,198,es_svd_ms_rr_r2,90,70,0.777573,0.774792,16,16,raw+rank,raw+rank
earlystop,science,90,70,no_svd,stop_acc,0.646923,0.038164,5,12672,198,es_svd_ms_rr_r2,90,70,0.777573,0.774792,16,16,raw+rank,raw+rank
earlystop,science,90,80,frozen_basis,auroc,0.759097,0.061906,5,12672,198,es_svd_ms_rr_r2,90,80,0.777573,0.775904,16,16,raw+rank,raw+rank
earlystop,science,90,80,frozen_basis,selacc@10%,0.943838,0.050022,5,12672,198,es_svd_ms_rr_r2,90,80,0.777573,0.775904,16,16,raw+rank,raw+rank
earlystop,science,90,80,frozen_basis,stop_acc,0.657308,0.069085,5,12672,198,es_svd_ms_rr_r2,90,80,0.777573,0.775904,16,16,raw+rank,raw+rank
earlystop,science,90,80,task_specific,auroc,0.757682,0.059924,5,12672,198,es_svd_ms_rr_r2,90,80,0.777573,0.775904,16,16,raw+rank,raw+rank
earlystop,science,90,80,task_specific,selacc@10%,0.943056,0.050206,5,12672,198,es_svd_ms_rr_r2,90,80,0.777573,0.775904,16,16,raw+rank,raw+rank
earlystop,science,90,80,task_specific,stop_acc,0.636923,0.055299,5,12672,198,es_svd_ms_rr_r2,90,80,0.777573,0.775904,16,16,raw+rank,raw+rank
earlystop,science,90,80,no_svd,auroc,0.766378,0.057497,5,12672,198,es_svd_ms_rr_r2,90,80,0.777573,0.775904,16,16,raw+rank,raw+rank
earlystop,science,90,80,no_svd,selacc@10%,0.953994,0.052610,5,12672,198,es_svd_ms_rr_r2,90,80,0.777573,0.775904,16,16,raw+rank,raw+rank
earlystop,science,90,80,no_svd,stop_acc,0.642179,0.072198,5,12672,198,es_svd_ms_rr_r2,90,80,0.777573,0.775904,16,16,raw+rank,raw+rank
earlystop,science,90,90,frozen_basis,auroc,0.760586,0.062981,5,12672,198,es_svd_ms_rr_r2,90,90,0.777573,0.777573,16,16,raw+rank,raw+rank
